ph,Turbidity,Potability
6.417716046874316,4.210327061428602,1
6.170526139416932,3.652207496311435,1
4.03406341143777,5.024742306559979,1
4.9794688114833265,3.43902165089796,1
8.097453770731768,4.279082403805938,1
,3.3455433554790717,1
8.468741062907595,2.8769956305671553,1
7.870853412371953,4.221613951476428,1
7.679595096300121,3.297525234337058,1
7.226592711428238,4.337116898531741,1
,3.0659103715095384,1
8.659113026830287,2.89577427975715,1
,3.8558949871464714,1
6.360195819161054,2.7132483786401353,1
10.485603647205735,4.669239858306086,1
6.603416523303387,4.270816603915842,1
5.713322920959069,4.571127866112447,1
4.767472454756443,3.8933778076897925,1
9.609834364508853,4.308357589285532,1
9.186453377063309,3.4538614564722643,1
9.960689857533172,3.4345384628517905,1
6.10230679390867,4.280766477746642,1
6.79265509816682,1.9177543925715308,1
5.91053973772753,4.0075081478143515,1
6.125810325429851,4.9530576907486665,1
5.83610452509449,3.7389908292912013,1
,4.3316909034515,1
10.667363934157889,4.135568909483627,1
8.628301074066663,5.1008578541361445,1
6.260111289935809,5.403614891830472,1
10.808156938842764,4.362542226660023,1
7.371914155906743,4.338957325879694,1
4.825591458154621,3.46309715357363,1
4.86882713540531,3.2556001735668643,1
7.395450846886257,4.990235633377976,1
8.862112709633287,4.955081792660148,1
6.008973609999536,4.012340383352797,1
7.607223911235492,3.5250271306094576,1
6.683367696720804,5.208061134164884,1
6.638411449233408,5.164056620303689,1
9.271355446767778,4.333952897530932,1
,3.6995580484850445,1
3.6299220648807125,4.7548263932198465,1
8.378108022890373,4.524692969777054,1
6.923636014423605,4.0133388007039175,1
5.893103407526232,4.390701603798026,1
8.197353369384867,3.3618333238544555,1
8.37291028476714,4.906358241363542,1
8.989900090557086,4.613842848013146,1
6.702546553103828,3.442983035168171,1
11.491010908391427,4.369264314437881,1
6.069615757057698,3.669711703641994,1
4.668101687405915,4.4358209095098,1
7.8088560175574155,2.7982428424180505,1
9.41951031641321,3.298875498646556,1
5.1267629233515315,4.708658467526655,1
7.874671357791283,2.309149056634923,1
,,
